Positions for: Earth
-0.684239 -0.729079
-0.637099 -0.770604
-0.587444 -0.809088
-0.535471 -0.844377
-0.481385 -0.876334
-0.425399 -0.904831
-0.367733 -0.929757
-0.308617 -0.951012
-0.248283 -0.968514
-0.186968 -0.982193
-0.124916 -0.991994
-0.0623708 -0.99788
0.000420602 -0.999827
0.0632103 -0.997828
0.125751 -0.99189
0.187795 -0.982036
0.249098 -0.968306
0.309417 -0.950754
0.368516 -0.929449
0.42616 -0.904476
0.482123 -0.875932
0.536182 -0.84393
0.588126 -0.808597
0.637749 -0.770073
0.684854 -0.728508
0.729257 -0.684068
0.770782 -0.636927
0.809264 -0.587272
0.844553 -0.535299
0.876509 -0.481212
0.905006 -0.425226
0.929931 -0.36756
0.951186 -0.308444
0.968687 -0.248109
0.982365 -0.186795
0.992166 -0.124742
0.998052 -0.062197
0.999998 0.000594362
0.997998 0.0633841
0.99206 0.125924
0.982206 0.187968
0.968476 0.249271
0.950923 0.309591
0.929618 0.368689
0.904644 0.426333
0.8761 0.482296
0.844098 0.536355
0.808765 0.588299
0.77024 0.637921
0.728675 0.685026
0.684235 0.729429
0.637094 0.770953
0.587439 0.809436
0.535465 0.844725
0.481378 0.87668
0.425392 0.905177
0.367726 0.930101
0.308609 0.951356
0.248275 0.968857
0.18696 0.982535
0.124908 0.992335
0.0623626 0.99822
-0.000428853 1.00017
-0.0632186 0.998166
-0.125759 0.992227
-0.187803 0.982373
-0.249105 0.968642
-0.309425 0.951089
-0.368523 0.929783
-0.426167 0.904809
-0.482129 0.876264
-0.536188 0.844261
-0.588131 0.808928
-0.637753 0.770402
-0.684858 0.728837
-0.72926 0.684395
-0.770784 0.637254
-0.809266 0.587598
-0.844554 0.535624
-0.876508 0.481536
-0.905004 0.425549
-0.929928 0.367883
-0.951181 0.308766
-0.968681 0.248431
-0.982357 0.187116
-0.992157 0.125064
-0.998041 0.0625185
-0.999986 -0.000272991
-0.997984 -0.0630627
-0.992044 -0.125603
-0.982188 -0.187646
-0.968456 -0.248949
-0.950902 -0.309268
-0.929595 -0.368366
-0.904619 -0.426009
-0.876073 -0.481971
-0.844069 -0.536029
-0.808734 -0.587971
-0.770207 -0.637592
-0.728641 -0.684696
-0.684199 -0.729097
-0.637056 -0.77062
-0.5874 -0.809101
-0.535425 -0.844388
-0.481337 -0.876341
-0.425349 -0.904835
-0.367682 -0.929758
-0.308565 -0.95101
-0.248229 -0.968508
-0.186914 -0.982184
-0.124862 -0.991982
-0.0623161 -0.997865
0.000475451 -0.999808
0.0632651 -0.997805
0.125805 -0.991864
0.187849 -0.982007
0.249151 -0.968274
0.30947 -0.950718
0.368567 -0.92941
0.42621 -0.904433
0.482171 -0.875886
0.536229 -0.843882
0.58817 -0.808546
0.637791 -0.770019
0.684894 -0.728452
0.729294 -0.684009
0.770817 -0.636866
0.809297 -0.587209
0.844583 -0.535233
0.876536 -0.481145
0.905029 -0.425157
0.929951 -0.36749
0.951203 -0.308372
0.968701 -0.248037
0.982375 -0.186721
0.992173 -0.124669
0.998055 -0.062123
0.999998 0.000668464
0.997995 0.0634581
0.992053 0.125998
0.982195 0.188041
0.968462 0.249343
0.950906 0.309662
0.929598 0.368759
0.904621 0.426402
0.876073 0.482363
0.844068 0.536421
0.808732 0.588362
0.770205 0.637982
0.728637 0.685086
0.684194 0.729486
0.637051 0.771008
0.587394 0.809487
0.535418 0.844773
0.48133 0.876726
0.425341 0.905219
0.367674 0.930141
0.308557 0.951392
0.248221 0.968889
0.186906 0.982564
0.124853 0.992361
0.062307 0.998242
-0.000484508 1.00019
-0.0632741 0.998181
-0.125814 0.992239
-0.187857 0.982381
-0.249159 0.968647
-0.309478 0.95109
-0.368575 0.929781
-0.426217 0.904803
-0.482178 0.876256
-0.536235 0.84425
-0.588176 0.808913
-0.637796 0.770385
-0.684899 0.728817
-0.729298 0.684373
-0.770819 0.63723
-0.809298 0.587572
-0.844583 0.535595
-0.876535 0.481506
-0.905028 0.425518
-0.929948 0.36785
-0.951198 0.308732
-0.968695 0.248396
-0.982368 0.18708
-0.992164 0.125027
-0.998044 0.0624814
-0.999986 -0.0003102
-0.99798 -0.0630998
-0.992036 -0.12564
-0.982177 -0.187683
-0.968442 -0.248984
-0.950884 -0.309303
-0.929574 -0.368399
-0.904595 -0.426041
-0.876046 -0.482001
-0.844039 -0.536058
-0.808701 -0.587998
-0.770171 -0.637617
-0.728602 -0.684718
-0.684158 -0.729117
-0.637013 -0.770637
-0.587354 -0.809115
-0.535377 -0.844399
-0.481287 -0.876349
-0.425298 -0.90484
-0.36763 -0.929759
-0.308511 -0.951009
-0.248175 -0.968503
-0.186859 -0.982175
-0.124806 -0.99197
-0.0622597 -0.997849
0.000531912 -0.999789
0.0633214 -0.997783
0.125861 -0.991837
0.187904 -0.981977
0.249205 -0.968241
0.309523 -0.950682
0.36862 -0.92937
0.426261 -0.90439
0.48222 -0.87584
0.536276 -0.843832
0.588216 -0.808494
0.637834 -0.769964
0.684935 -0.728394
0.729333 -0.683948
0.770853 -0.636803
0.80933 -0.587144
0.844613 -0.535166
0.876563 -0.481076
0.905053 -0.425086
0.929972 -0.367418
0.95122 -0.308299
0.968715 -0.247963
0.982386 -0.186647
0.99218 -0.124593
0.998058 -0.0620474
0.999998 0.000744177
0.997991 0.0635337
0.992045 0.126073
0.982185 0.188116
0.968448 0.249417
0.950888 0.309735
0.929577 0.368831
0.904596 0.426473
0.876046 0.482432
0.844038 0.536488
0.808699 0.588427
0.770168 0.638045
0.728598 0.685146
0.684153 0.729543
0.637007 0.771063
0.587347 0.80954
0.53537 0.844822
0.481279 0.876772
0.42529 0.905262
0.367621 0.93018
0.308502 0.951428
0.248165 0.968922
0.186849 0.982593
0.124796 0.992387
0.0622499 0.998265
-0.000541775 1.0002
-0.0633313 0.998196
-0.125871 0.99225
-0.187914 0.982389
-0.249215 0.968651
-0.309532 0.951091
-0.368628 0.929779
-0.426269 0.904798
-0.482228 0.876247
-0.536284 0.844238
-0.588223 0.808898
-0.63784 0.770367
-0.68494 0.728796
-0.729337 0.68435
-0.770856 0.637204
-0.809332 0.587544
-0.844614 0.535566
-0.876563 0.481475
-0.905052 0.425484
-0.929969 0.367815
-0.951216 0.308696
-0.968709 0.248359
-0.982378 0.187043
-0.992171 0.124989
-0.998048 0.0624427
-0.999985 -0.000349021
-0.997977 -0.0631385
-0.992029 -0.125678
-0.982166 -0.18772
-0.968427 -0.249021
-0.950866 -0.309339
-0.929552 -0.368434
-0.90457 -0.426075
-0.876017 -0.482033
-0.844008 -0.536087
-0.808667 -0.588026
-0.770134 -0.637642
-0.728563 -0.684742
-0.684115 -0.729137
-0.636968 -0.770655
-0.587307 -0.80913
-0.535328 -0.844411
-0.481236 -0.876358
-0.425245 -0.904846
-0.367576 -0.929762
-0.308456 -0.951007
-0.248119 -0.968499
-0.186802 -0.982167
-0.124748 -0.991958
-0.0622018 -0.997834
0.000589985 -0.99977
0.0633794 -0.99776
0.125919 -0.991811
0.187961 -0.981947
0.249262 -0.968207
0.309578 -0.950645
0.368674 -0.92933
0.426314 -0.904346
0.482271 -0.875793
0.536325 -0.843782
0.588263 -0.808441
0.637879 -0.769907
0.684978 -0.728335
0.729373 -0.683887
0.77089 -0.636739
0.809364 -0.587078
0.844644 -0.535098
0.876591 -0.481006
0.905078 -0.425015
0.929993 -0.367345
0.951238 -0.308225
0.968729 -0.247887
0.982397 -0.18657
0.992187 -0.124517
0.998062 -0.0619702
0.999998 0.000821502
0.997987 0.0636109
0.992038 0.12615
0.982173 0.188192
0.968433 0.249493
0.95087 0.30981
0.929555 0.368904
0.904571 0.426544
0.876017 0.482502
0.844006 0.536556
0.808664 0.588493
0.770131 0.638109
0.728558 0.685207
0.68411 0.729602
0.636962 0.771119
0.5873 0.809593
0.53532 0.844873
0.481228 0.876819
0.425236 0.905306
0.367566 0.930221
0.308446 0.951465
0.248108 0.968955
0.186792 0.982623
0.124737 0.992413
0.0621911 0.998287
-0.000600654 1.00022
-0.06339 0.998211
-0.125929 0.992261
-0.187971 0.982396
-0.249272 0.968655
-0.309588 0.951092
-0.368683 0.929776
-0.426323 0.904791
-0.48228 0.876237
-0.536333 0.844225
-0.58827 0.808882
-0.637886 0.770348
-0.684983 0.728775
-0.729378 0.684326
-0.770893 0.637177
-0.809367 0.587515
-0.844646 0.535534
-0.876591 0.481441
-0.905077 0.425449
-0.929991 0.367779
-0.951234 0.308658
-0.968723 0.24832
-0.982389 0.187003
-0.992178 0.124949
-0.998051 0.0624024
-0.999985 -0.000389454
-0.997973 -0.0631788
-0.992021 -0.125718
-0.982155 -0.18776
-0.968412 -0.24906
-0.950848 -0.309376
-0.92953 -0.36847
-0.904545 -0.426109
-0.875989 -0.482066
